health_board,cancer_site,sex,year,incidences_all_ages,crude_rate
scotland_wide,Basal cell carcinoma of the skin,All,2007,6887,133.21083172147
scotland_wide,Basal cell carcinoma of the skin,All,2008,7302,140.344807703396
scotland_wide,Basal cell carcinoma of the skin,All,2009,7546,144.23058544697
scotland_wide,Basal cell carcinoma of the skin,All,2010,7197,136.7678917563
scotland_wide,Basal cell carcinoma of the skin,All,2011,7580,143.02156644465
scotland_wide,Basal cell carcinoma of the skin,All,2012,7829,147.338903944595
scotland_wide,Basal cell carcinoma of the skin,All,2013,8002,150.196144677816
scotland_wide,Basal cell carcinoma of the skin,All,2014,8268,154.611414466303
scotland_wide,Basal cell carcinoma of the skin,All,2015,8577,159.63149078727
scotland_wide,Basal cell carcinoma of the skin,All,2016,8348,154.458156789461
scotland_wide,Basal cell carcinoma of the skin,All,2017,7831,144.355552278425
scotland_wide,Basal cell carcinoma of the skin,All,2018,8527,156.801088615509
scotland_wide,Basal cell carcinoma of the skin,Male,1994,1901,77.4861393152687
scotland_wide,Basal cell carcinoma of the skin,Male,1995,1989,81.0727196616223
scotland_wide,Basal cell carcinoma of the skin,Male,1996,2160,88.2706312167453
scotland_wide,Basal cell carcinoma of the skin,Male,1997,2340,95.8104623387088
scotland_wide,Basal cell carcinoma of the skin,Male,1998,2303,94.4242926685666
scotland_wide,Basal cell carcinoma of the skin,Male,1999,2407,98.7878277964404
scotland_wide,Basal cell carcinoma of the skin,Male,2000,2406,98.9339313778462
scotland_wide,Basal cell carcinoma of the skin,Male,2001,2412,99.1070096842998
scotland_wide,Basal cell carcinoma of the skin,Male,2002,2676,109.868679009786
scotland_wide,Basal cell carcinoma of the skin,Male,2003,2914,119.519886074662
scotland_wide,Basal cell carcinoma of the skin,Male,2004,3070,125.480104455034
scotland_wide,Basal cell carcinoma of the skin,Male,2005,3281,133.304946950238
scotland_wide,Basal cell carcinoma of the skin,Male,2006,3423,138.299454074723
scotland_wide,Basal cell carcinoma of the skin,Male,2007,3536,141.634946340143
scotland_wide,Basal cell carcinoma of the skin,Male,2008,3802,151.155052005766
scotland_wide,Basal cell carcinoma of the skin,Male,2009,3919,154.780725988351
scotland_wide,Basal cell carcinoma of the skin,Male,2010,3794,148.888360415004
scotland_wide,Basal cell carcinoma of the skin,Male,2011,4037,157.063377815819
scotland_wide,Basal cell carcinoma of the skin,Male,2012,4226,163.970682383434
scotland_wide,Basal cell carcinoma of the skin,Male,2013,4305,166.429554486833
scotland_wide,Basal cell carcinoma of the skin,Male,2014,4363,168.031950333715
scotland_wide,Basal cell carcinoma of the skin,Male,2015,4639,177.707530715745
scotland_wide,Basal cell carcinoma of the skin,Male,2016,4512,171.721973295559
scotland_wide,Basal cell carcinoma of the skin,Male,2017,4243,160.701435442942
scotland_wide,Basal cell carcinoma of the skin,Male,2018,4572,172.609656400318
scotland_wide,Basal cell carcinoma of the skin,Female,1994,1977,74.6356556838619
scotland_wide,Basal cell carcinoma of the skin,Female,1995,2001,75.4998326627897
scotland_wide,Basal cell carcinoma of the skin,Female,1996,2348,88.7655613816881
scotland_wide,Basal cell carcinoma of the skin,Female,1997,2453,92.8808512475114
scotland_wide,Basal cell carcinoma of the skin,Female,1998,2386,90.4446000290363
scotland_wide,Basal cell carcinoma of the skin,Female,1999,2364,89.7012424988095
scotland_wide,Basal cell carcinoma of the skin,Female,2000,2467,93.7661297127267
scotland_wide,Basal cell carcinoma of the skin,Female,2001,2581,98.1194593963733
scotland_wide,Basal cell carcinoma of the skin,Female,2002,2703,102.761403835589
scotland_wide,Basal cell carcinoma of the skin,Female,2003,2859,108.690197581215
scotland_wide,Basal cell carcinoma of the skin,Female,2004,2859,108.390008405059
scotland_wide,Basal cell carcinoma of the skin,Female,2005,3095,116.839806019496
scotland_wide,Basal cell carcinoma of the skin,Female,2006,3173,119.37834470055
scotland_wide,Basal cell carcinoma of the skin,Female,2007,3351,125.344079035221
scotland_wide,Basal cell carcinoma of the skin,Female,2008,3500,130.227615547242
scotland_wide,Basal cell carcinoma of the skin,Female,2009,3627,134.33676638403
scotland_wide,Basal cell carcinoma of the skin,Female,2010,3403,125.387714435836
scotland_wide,Basal cell carcinoma of the skin,Female,2011,3543,129.799237983587
scotland_wide,Basal cell carcinoma of the skin,Female,2012,3603,131.673677324572
scotland_wide,Basal cell carcinoma of the skin,Female,2013,3697,134.876797688452
scotland_wide,Basal cell carcinoma of the skin,Female,2014,3905,141.944770580174
scotland_wide,Basal cell carcinoma of the skin,Female,2015,3938,142.550436538088
scotland_wide,Basal cell carcinoma of the skin,Female,2016,3836,138.124879149733
scotland_wide,Basal cell carcinoma of the skin,Female,2017,3588,128.856168073263
scotland_wide,Basal cell carcinoma of the skin,Female,2018,3955,141.789356584637
scotland_wide,Squamous cell carcinoma of the skin,All,1994,1146,22.4608551980416
scotland_wide,Squamous cell carcinoma of the skin,All,1995,1376,26.9608851634798
scotland_wide,Squamous cell carcinoma of the skin,All,1996,1469,28.8480987551525
scotland_wide,Squamous cell carcinoma of the skin,All,1997,1744,34.3081517270141
scotland_wide,Squamous cell carcinoma of the skin,All,1998,1662,32.7354162932558
scotland_wide,Squamous cell carcinoma of the skin,All,1999,1643,32.3938524630566
scotland_wide,Squamous cell carcinoma of the skin,All,2000,1602,31.6416943515033
scotland_wide,Squamous cell carcinoma of the skin,All,2001,1776,35.0697049879547
scotland_wide,Squamous cell carcinoma of the skin,All,2002,1824,36.004737465456
scotland_wide,Squamous cell carcinoma of the skin,All,2003,1966,38.7885962316267
scotland_wide,Squamous cell carcinoma of the skin,All,2004,1973,38.8057353027949
scotland_wide,Squamous cell carcinoma of the skin,All,2005,1970,38.5503502798325
scotland_wide,Squamous cell carcinoma of the skin,All,2006,2100,40.9117475160725
scotland_wide,Squamous cell carcinoma of the skin,All,2007,2698,52.1856866537718
scotland_wide,Squamous cell carcinoma of the skin,All,2008,2669,51.2983144015837
scotland_wide,Squamous cell carcinoma of the skin,All,2009,2824,53.9765668304058
scotland_wide,Squamous cell carcinoma of the skin,All,2010,2788,52.9816426589639
scotland_wide,Squamous cell carcinoma of the skin,All,2011,2987,56.3595539538482
scotland_wide,Squamous cell carcinoma of the skin,All,2012,3010,56.6470942487203
scotland_wide,Squamous cell carcinoma of the skin,All,2013,3087,57.9424517146236
scotland_wide,Squamous cell carcinoma of the skin,All,2014,3144,58.7927294487247
scotland_wide,Squamous cell carcinoma of the skin,All,2015,3351,62.3673925181463
scotland_wide,Squamous cell carcinoma of the skin,All,2016,3441,63.6668085185117
scotland_wide,Squamous cell carcinoma of the skin,All,2017,3311,61.0345081846335
scotland_wide,Squamous cell carcinoma of the skin,All,2018,3730,68.5901325830713
scotland_wide,Squamous cell carcinoma of the skin,Male,1994,709,28.8993544316284
scotland_wide,Squamous cell carcinoma of the skin,Male,1995,816,33.2606029381014
scotland_wide,Squamous cell carcinoma of the skin,Male,1996,925,37.8010804979117
scotland_wide,Squamous cell carcinoma of the skin,Male,1997,1019,41.7225902235659
scotland_wide,Squamous cell carcinoma of the skin,Male,1998,999,40.9595607363865
scotland_wide,Squamous cell carcinoma of the skin,Male,1999,951,39.030836823604
scotland_wide,Squamous cell carcinoma of the skin,Male,2000,925,38.0356968098536
scotland_wide,Squamous cell carcinoma of the skin,Male,2001,1047,43.0203313181849
scotland_wide,Squamous cell carcinoma of the skin,Male,2002,1097,45.0395892652224
scotland_wide,Squamous cell carcinoma of the skin,Male,2003,1182,48.4806126768189
scotland_wide,Squamous cell carcinoma of the skin,Male,2004,1178,48.1483918723226
scotland_wide,Squamous cell carcinoma of the skin,Male,2005,1219,49.5271960781286
scotland_wide,Squamous cell carcinoma of the skin,Male,2006,1323,53.4531632313346
scotland_wide,Squamous cell carcinoma of the skin,Male,2007,1689,67.6531177512729
scotland_wide,Squamous cell carcinoma of the skin,Male,2008,1710,67.9839923539875
scotland_wide,Squamous cell carcinoma of the skin,Male,2009,1763,69.6296044698809
scotland_wide,Squamous cell carcinoma of the skin,Male,2010,1799,70.5983553997342
scotland_wide,Squamous cell carcinoma of the skin,Male,2011,1980,77.0338092829631
scotland_wide,Squamous cell carcinoma of the skin,Male,2012,1986,77.0576846222195
scotland_wide,Squamous cell carcinoma of the skin,Male,2013,2073,80.1413394776316
scotland_wide,Squamous cell carcinoma of the skin,Male,2014,2123,81.76296826919
scotland_wide,Squamous cell carcinoma of the skin,Male,2015,2240,85.8083355902713
scotland_wide,Squamous cell carcinoma of the skin,Male,2016,2370,90.1997067177468
scotland_wide,Squamous cell carcinoma of the skin,Male,2017,2271,86.0129530735144
scotland_wide,Squamous cell carcinoma of the skin,Male,2018,2607,98.4237476455884
scotland_wide,Squamous cell carcinoma of the skin,Female,1994,437,16.497613320105
scotland_wide,Squamous cell carcinoma of the skin,Female,1995,560,21.1293884513554
scotland_wide,Squamous cell carcinoma of the skin,Female,1996,544,20.5657859419243
scotland_wide,Squamous cell carcinoma of the skin,Female,1997,725,27.4515357335694
scotland_wide,Squamous cell carcinoma of the skin,Female,1998,663,25.131923645956
scotland_wide,Squamous cell carcinoma of the skin,Female,1999,692,26.2577241155568
scotland_wide,Squamous cell carcinoma of the skin,Female,2000,677,25.7315240435817
scotland_wide,Squamous cell carcinoma of the skin,Female,2001,729,27.7137101510872
scotland_wide,Squamous cell carcinoma of the skin,Female,2002,727,27.6387497552621
scotland_wide,Squamous cell carcinoma of the skin,Female,2003,784,29.805216825349
scotland_wide,Squamous cell carcinoma of the skin,Female,2004,795,30.1399288849326
scotland_wide,Squamous cell carcinoma of the skin,Female,2005,751,28.3511128661201
scotland_wide,Squamous cell carcinoma of the skin,Female,2006,777,29.2332095279947
scotland_wide,Squamous cell carcinoma of the skin,Female,2007,1009,37.7416221266899
scotland_wide,Squamous cell carcinoma of the skin,Female,2008,959,35.6823666599444
scotland_wide,Squamous cell carcinoma of the skin,Female,2009,1061,39.297300560644
scotland_wide,Squamous cell carcinoma of the skin,Female,2010,989,36.4409196523779
scotland_wide,Squamous cell carcinoma of the skin,Female,2011,1007,36.8918522860492
scotland_wide,Squamous cell carcinoma of the skin,Female,2012,1024,37.4226604441748
scotland_wide,Squamous cell carcinoma of the skin,Female,2013,1014,36.993527956746
scotland_wide,Squamous cell carcinoma of the skin,Female,2014,1021,37.1128324615513
scotland_wide,Squamous cell carcinoma of the skin,Female,2015,1111,40.2167432691253
scotland_wide,Squamous cell carcinoma of the skin,Female,2016,1071,38.5640629742867
scotland_wide,Squamous cell carcinoma of the skin,Female,2017,1040,37.349613934279
scotland_wide,Squamous cell carcinoma of the skin,Female,2018,1123,40.2602901250435
scotland_wide,Stomach,All,1994,1042,20.4225227891443
scotland_wide,Stomach,All,1995,1038,20.3382258718692
scotland_wide,Stomach,All,1996,985,19.3433473613514
scotland_wide,Stomach,All,1997,1018,20.0262032443236
scotland_wide,Stomach,All,1998,909,17.9040273228457
scotland_wide,Stomach,All,1999,935,18.4347243170773
scotland_wide,Stomach,All,2000,952,18.803304009133
scotland_wide,Stomach,All,2001,930,18.3642036254492
scotland_wide,Stomach,All,2002,872,17.2127911567312
scotland_wide,Stomach,All,2003,830,16.3756535464141
scotland_wide,Stomach,All,2004,845,16.6197903349527
scotland_wide,Stomach,All,2005,797,15.5962584634652
scotland_wide,Stomach,All,2006,788,15.3516462107929
scotland_wide,Stomach,All,2007,745,14.4100580270793
scotland_wide,Stomach,All,2008,813,15.6259009398605
scotland_wide,Stomach,All,2009,754,14.411590435597
scotland_wide,Stomach,All,2010,702,13.3404279578883
scotland_wide,Stomach,All,2011,707,13.3398743372516
scotland_wide,Stomach,All,2012,738,13.8888888888889
scotland_wide,Stomach,All,2013,735,13.7958218368151
scotland_wide,Stomach,All,2014,685,12.8094846286184
scotland_wide,Stomach,All,2015,615,11.4461194863205
scotland_wide,Stomach,All,2016,627,11.6010139323182
scotland_wide,Stomach,All,2017,620,11.4289927739271
scotland_wide,Stomach,All,2018,604,11.1068203968298
scotland_wide,Stomach,Male,1994,620,25.2716498555847
scotland_wide,Stomach,Male,1995,606,24.7008889466783
scotland_wide,Stomach,Male,1996,580,23.7022991230149
scotland_wide,Stomach,Male,1997,592,24.2392280788528
scotland_wide,Stomach,Male,1998,542,22.2223042233448
scotland_wide,Stomach,Male,1999,536,21.9984527207695
scotland_wide,Stomach,Male,2000,577,23.7260508749033
scotland_wide,Stomach,Male,2001,552,22.6812061964069
scotland_wide,Stomach,Male,2002,534,21.9244673360335
scotland_wide,Stomach,Male,2003,499,20.4668576359836
scotland_wide,Stomach,Male,2004,517,21.1313400662061
scotland_wide,Stomach,Male,2005,467,18.9739135098327
scotland_wide,Stomach,Male,2006,496,20.0398858372955
scotland_wide,Stomach,Male,2007,448,17.944699083819
scotland_wide,Stomach,Male,2008,518,20.5939813095705
scotland_wide,Stomach,Male,2009,487,19.2340427548679
scotland_wide,Stomach,Male,2010,443,17.384697855521
scotland_wide,Stomach,Male,2011,424,16.4961288565537
scotland_wide,Stomach,Male,2012,451,17.4990008885302
